을	RelatedTo	은
을묘	RelatedTo	묘
을묘	RelatedTo	을
을미	RelatedTo	미
을미	RelatedTo	을
을사	RelatedTo	사
을사	RelatedTo	을
을유	RelatedTo	유
을유	RelatedTo	을
을축	RelatedTo	을
을축	RelatedTo	축
을해	RelatedTo	을
을해	RelatedTo	해
음성모음	RelatedTo	음양
의	RelatedTo	이응
의하다	RelatedTo	면
의하다	RelatedTo	에
이	RelatedTo	게
이	RelatedTo	그게
이	RelatedTo	내
이	RelatedTo	네
이	RelatedTo	되다
이	RelatedTo	아니다
이	RelatedTo	이게
이	RelatedTo	저게
이	RelatedTo	제
이	RelatedTo	하게체
이라	RelatedTo	고
이리	RelatedTo	거기
이리	RelatedTo	그곳
이리	RelatedTo	어디
이리	RelatedTo	여기
이리	RelatedTo	이곳
이리	RelatedTo	저곳
이리	RelatedTo	저기
이며	RelatedTo	며
이번	RelatedTo	다음번
이번	RelatedTo	저번
이번	RelatedTo	지난번
이야	RelatedTo	이다
이었다	RelatedTo	이다
이었습니다	RelatedTo	이다
이었어	RelatedTo	이다
이었어요	RelatedTo	이다
이에요	RelatedTo	이다
이였다	RelatedTo	이다
이였습니다	RelatedTo	이다
이였어	RelatedTo	이다
이였어요	RelatedTo	이다
이요	RelatedTo	해요체
이원	RelatedTo	군
이원	RelatedTo	만
이원	RelatedTo	읍
이제	RelatedTo	지금
인	RelatedTo	당
인	RelatedTo	분
인	RelatedTo	이다
일	RelatedTo	없다
일	RelatedTo	있다
일어나라	RelatedTo	일어나다
일어나라	RelatedTo	해라체
임	RelatedTo	이다
임술	RelatedTo	술
임술	RelatedTo	임
임신	RelatedTo	신
임신	RelatedTo	임
임오	RelatedTo	오
임오	RelatedTo	임
임인	RelatedTo	인
임인	RelatedTo	임
임자	RelatedTo	임
임자	RelatedTo	자
임진	RelatedTo	임
임진	RelatedTo	진
입니다	RelatedTo	이다
입양	RelatedTo	입양하다
있다	RelatedTo	가
있다	RelatedTo	고
있다	RelatedTo	께
있다	RelatedTo	는
있다	RelatedTo	에게
있다	RelatedTo	은
있다	RelatedTo	이
있다	RelatedTo	한테
자구다복	RelatedTo	복
자구다복	RelatedTo	새옹지마
자구다복	RelatedTo	호혈호자
자식	RelatedTo	새끼
자식	RelatedTo	자녀
자신	RelatedTo	자기
작은	RelatedTo	작다
잔점박이물범	RelatedTo	점박이물범
잘_자	RelatedTo	잘_자요
잡수시다	RelatedTo	드시다
재	RelatedTo	고개
저	RelatedTo	그
저	RelatedTo	나
저	RelatedTo	우리
저	RelatedTo	이
저	RelatedTo	저희
적	RelatedTo	없다
적	RelatedTo	에
적	RelatedTo	있다
전라도	RelatedTo	전라남도
전라도	RelatedTo	전라북도
전하	RelatedTo	폐하
점프하다	RelatedTo	점프
정묘	RelatedTo	묘
정묘	RelatedTo	정
정미	RelatedTo	미
정미	RelatedTo	정
정사	RelatedTo	사
정사	RelatedTo	정
정유	RelatedTo	유
정유	RelatedTo	정
정축	RelatedTo	정
정축	RelatedTo	축
정해	RelatedTo	정
정해	RelatedTo	해
제곱미터	RelatedTo	제곱킬로미터
제곱킬로미터	RelatedTo	제곱미터
제국	RelatedTo	제국주의
제금	RelatedTo	굽
존	RelatedTo	구역
좆	RelatedTo	고추
좆	RelatedTo	남근
좆	RelatedTo	음경
좆	RelatedTo	자지
준	RelatedTo	주는
줄	RelatedTo	알다
줄기	RelatedTo	그루
줄기	RelatedTo	그루터기
줄기	RelatedTo	기둥
줄기	RelatedTo	줄
줄기	RelatedTo	줄곧
지	RelatedTo	ᄂ지
진	RelatedTo	진토닉
창세기	RelatedTo	창세
찾다	RelatedTo	못
찾다	RelatedTo	보다
찾다	RelatedTo	쉽다
찾다	RelatedTo	열심히
처음	RelatedTo	에
춥다	RelatedTo	차다
치	RelatedTo	지
치	RelatedTo	하다
친일파	RelatedTo	지일파
코헬렛	RelatedTo	코헬
콧수염	RelatedTo	수염
콩팥	RelatedTo	신장
킬로그램	RelatedTo	그램
킬로그램	RelatedTo	밀리그램
탄소	RelatedTo	이산화탄소
탄소	RelatedTo	일산화탄소
탄소	RelatedTo	탄수화물
토성	RelatedTo	토요일
팀	RelatedTo	팀워크
팀워크	RelatedTo	팀
편찮으시다	RelatedTo	편찮다
평해	RelatedTo	읍
폐하	RelatedTo	전하
포탈	RelatedTo	포털
푸르다	RelatedTo	파랗다
하다	RelatedTo	고
하다	RelatedTo	기
하다	RelatedTo	니
하다	RelatedTo	로
하다	RelatedTo	를
하다	RelatedTo	쯤
하시다	RelatedTo	하다
한	RelatedTo	하나
한	RelatedTo	는
한	RelatedTo	하다
한국	RelatedTo	남한
한국	RelatedTo	북한
한국	RelatedTo	한
한국	RelatedTo	한반도
한문	RelatedTo	한자
한반도	RelatedTo	한국
한식	RelatedTo	음식
한식	RelatedTo	한국
한자	RelatedTo	한문
할머니	RelatedTo	아줌마
할머니	RelatedTo	언니
할머니	RelatedTo	오빠
할머니	RelatedTo	조모
할머니	RelatedTo	할아버지
함경	RelatedTo	도
함경	RelatedTo	산맥
함경	RelatedTo	함경북
해	RelatedTo	하다
햄버거	RelatedTo	함부르크
혈액형	RelatedTo	ab형
혈액형	RelatedTo	a형
혈액형	RelatedTo	b형
혈액형	RelatedTo	o형
홀	RelatedTo	굴
홀	RelatedTo	블랙홀
홀	RelatedTo	홀인원
홈	RelatedTo	거흠
홈	RelatedTo	구무
화성	RelatedTo	화요일
황새	RelatedTo	황소
황소	RelatedTo	황새
황해	RelatedTo	황하
희다	RelatedTo	하얗다
힘줄	RelatedTo	힘주다
고구려	SimilarTo	백제
고구려	SimilarTo	신라
귀하	SimilarTo	당신
근처	SimilarTo	가까이
내	SimilarTo	강
늑대	SimilarTo	이리
대기압	SimilarTo	기압
마시다	SimilarTo	먹다
물건	SimilarTo	거
물건	SimilarTo	것
미래	SimilarTo	장래
백제	SimilarTo	고구려
백제	SimilarTo	신라
보라색	SimilarTo	자주색
부엌	SimilarTo	주방
부호	SimilarTo	상징
살	SimilarTo	세
석기_시대	SimilarTo	철기_시대
석기_시대	SimilarTo	청동기_시대
신라	SimilarTo	고구려
신라	SimilarTo	백제
어린이	SimilarTo	아이
어린이	SimilarTo	어린아이
어린이	SimilarTo	어린애
에서	SimilarTo	부터
오늘날	SimilarTo	현대
오류	SimilarTo	잘못
이리	SimilarTo	늑대
조선민족	SimilarTo	우리나라_사람
조선민족	SimilarTo	조선_사람
조선민족	SimilarTo	조선인
죄	SimilarTo	범죄
철기_시대	SimilarTo	석기_시대
철기_시대	SimilarTo	청동기_시대
청동기_시대	SimilarTo	석기_시대
청동기_시대	SimilarTo	철기_시대
트래킹	SimilarTo	글자사이
트래킹	SimilarTo	자간
하얀색	SimilarTo	흰색
하양	SimilarTo	흰색
한민족	SimilarTo	우리나라_사람
한민족	SimilarTo	한국_사람
한민족	SimilarTo	한국인
한족	SimilarTo	우리나라_사람
한족	SimilarTo	한국_사람
한족	SimilarTo	한국인
10월	Synonym	10월달
10월달	Synonym	10월
11월	Synonym	11월달
11월달	Synonym	11월
12월	Synonym	12월달
12월달	Synonym	12월
1월	Synonym	1월달
1월달	Synonym	1월
2월	Synonym	2월달
2월달	Synonym	2월
3월	Synonym	3월달
3월달	Synonym	3월
4월	Synonym	4월달
4월달	Synonym	4월
5월	Synonym	5월달
5월달	Synonym	5월
6월	Synonym	6월달
6월달	Synonym	6월
7월	Synonym	7월달
7월달	Synonym	7월
8월	Synonym	8월달
8월달	Synonym	8월
9월	Synonym	9월달
9월달	Synonym	9월
가	Synonym	가다
가게	Synonym	백화점
가게	Synonym	상점
가구	Synonym	가계
가구	Synonym	호구
가난	Synonym	빈곤
가늘다	Synonym	얇다
가닛	Synonym	석류석
가닛	Synonym	자류석
가락지빵	Synonym	도넛
가루	Synonym	분말
가수	Synonym	싱어
가수	Synonym	더하는수
가숭어	Synonym	숭어
가애	Synonym	귀여운
가애	Synonym	귀요미
가장	Synonym	제일
가지고	Synonym	서
가지다	Synonym	갖다
간	Synonym	간장
간쑤	Synonym	감숙
감	Synonym	느낌
감	Synonym	옷감
감사합니다	Synonym	고맙습니다
감사합니다	Synonym	땡큐
감숙	Synonym	간쑤
값	Synonym	가격
값	Synonym	금액
값	Synonym	수치
값	Synonym	치
강	Synonym	개울
강	Synonym	내
강	Synonym	도랑
강	Synonym	새내
강	Synonym	시내
강서	Synonym	장시
강소	Synonym	장쑤
개새끼	Synonym	개자식
개월	Synonym	달
객	Synonym	고객
객	Synonym	손
객	Synonym	손님
갭	Synonym	간격
갭	Synonym	차이
갭	Synonym	틈
거	Synonym	것
거	Synonym	물건
거	Synonym	일
거미	Synonym	지주
것	Synonym	거
것	Synonym	물건
것	Synonym	일
게	Synonym	것이
게르마늄	Synonym	저마늄
견문발검	Synonym	노승발검
견치	Synonym	송곳니
계란	Synonym	달걀
계획	Synonym	프로젝트
고객	Synonym	손님
고맙다	Synonym	감사하다
고양이	Synonym	야옹이
고추	Synonym	남근
고추	Synonym	음경
고추	Synonym	자지
고프다	Synonym	고
곰쥐	Synonym	애급쥐
곰쥐	Synonym	지붕쥐
곱	Synonym	배
곳	Synonym	장소
공병	Synonym	병장
공부하다	Synonym	배우다
공화국	Synonym	민국
과	Synonym	이랑
과	Synonym	하고
광검	Synonym	라이트세이버
광동	Synonym	광둥
광둥	Synonym	광동
광서	Synonym	광시
광시	Synonym	광서
구	Synonym	아홉
구나	Synonym	군요
구나	Synonym	는구나
구나	Synonym	는군요
구라파	Synonym	유럽
구리	Synonym	동
구십	Synonym	아흔
구약성경	Synonym	타나크
구월	Synonym	구월달
구월달	Synonym	구월
구이저우	Synonym	귀주
구정	Synonym	설
구정	Synonym	설날
구정	Synonym	음력설
국가	Synonym	나라
군	Synonym	군대
군함조	Synonym	군함새
굳	Synonym	구덩이
권투	Synonym	복싱
귀	Synonym	바늘귀
귀걸이	Synonym	귀고리
귀요미	Synonym	가애
귀요미	Synonym	귀여운
귀주	Synonym	구이저우
규소	Synonym	실리콘
그거	Synonym	그것
그것	Synonym	그거
그레이	Synonym	회색
그루지야	Synonym	조지아
글자	Synonym	글씨
글자	Synonym	단어
글자	Synonym	말
글자	Synonym	문자
금	Synonym	금요일
금요일	Synonym	금요일날
금요일날	Synonym	금요일
금일	Synonym	오늘
금주	Synonym	이번_주
급	Synonym	계급
급	Synonym	등급
기	Synonym	깃발
기가	Synonym	기가바이트
기름	Synonym	가솔린
기름	Synonym	휘발유
길	Synonym	기를
길	Synonym	기를요
길	Synonym	길요
길림	Synonym	지린
김	Synonym	증기
깃발	Synonym	기
까치	Synonym	희작
꺽저기	Synonym	남꺽지
꺽정이	Synonym	거슬횟대어
께	Synonym	에게
께	Synonym	한테
께서	Synonym	가
께서	Synonym	이
나	Synonym	저
나라	Synonym	국가
나라	Synonym	세계
나라	Synonym	세상
나무	Synonym	땔나무
나무	Synonym	목재
나이까	Synonym	ᄇ니까
나이까	Synonym	습니까
나이다	Synonym	ᄇ니다
나이다	Synonym	습니다
나이오븀	Synonym	니오브
나트륨	Synonym	소듐
난	Synonym	반란
남	Synonym	남녘
남	Synonym	남방
남	Synonym	남쪽
남	Synonym	남향
남극	Synonym	s극
남동쪽	Synonym	남동
남동쪽	Synonym	동남
남배우	Synonym	남우
남배우	Synonym	남자_배우
남서	Synonym	남서쪽
남서	Synonym	서남
남서쪽	Synonym	남서
남서쪽	Synonym	서남
남아공	Synonym	남아프리카_공화국
남아메리카	Synonym	남미
남아프리카_공화국	Synonym	남아공
남조선	Synonym	남한
남쪽	Synonym	남
남쪽	Synonym	남녘
남쪽	Synonym	남방
남쪽	Synonym	남향
남한	Synonym	남조선
낱말	Synonym	단어
내	Synonym	나
내	Synonym	시내
내몽고	Synonym	내몽골
내몽고	Synonym	네이멍구
내몽골	Synonym	내몽고
내몽골	Synonym	네이멍구
내일	Synonym	낼
내일	Synonym	명일
낼	Synonym	내일
낼	Synonym	명일
너	Synonym	그대
너	Synonym	당신
너	Synonym	자네
너희	Synonym	너희들
너희	Synonym	당신들
너희	Synonym	자네들
네	Synonym	예
네	Synonym	너
네	Synonym	넉
네	Synonym	넷
네다섯	Synonym	너덧
네다섯	Synonym	네댓
네다섯째	Synonym	네다섯
네덜란드	Synonym	화란
네덜란드인	Synonym	네덜란드_사람
네모	Synonym	네모꼴
네모꼴	Synonym	네모
네이멍구	Synonym	내몽고
네이멍구	Synonym	내몽골
넷	Synonym	사
넷	Synonym	네
넷	Synonym	사
넷째	Synonym	네
넷째	Synonym	사
녕하	Synonym	닝샤
녕하	Synonym	영하
노란색	Synonym	노랑
노랑	Synonym	노란색
녹색	Synonym	초록
녹색	Synonym	초록색
논병아리	Synonym	되강오리
논병아리	Synonym	벽체
논병아리	Synonym	수라
논병아리	Synonym	수찰
논병아리	Synonym	영정
논병아리	Synonym	유압
누나	Synonym	친누나
뉴욕	Synonym	뉴욕_주
뉴펀들랜드_섬	Synonym	뉴펀들랜드
늑대인간	Synonym	이리인간
니오브	Synonym	나이오븀
님	Synonym	귀하
닝샤	Synonym	녕하
닝샤	Synonym	영하
다리미	Synonym	아이론
다섯	Synonym	오
다섯째	Synonym	다섯
다섯째	Synonym	오
다음	Synonym	곁
다음	Synonym	녘
다음	Synonym	뒤
다음	Synonym	옆
다음	Synonym	이듬
다음_주	Synonym	차주
단어	Synonym	낱말
달	Synonym	개월
달	Synonym	월
달걀	Synonym	계란
달러	Synonym	불
당근	Synonym	홍당무
당신	Synonym	귀하
당신	Synonym	너
당신	Synonym	자기
당신	Synonym	자신
닿소리	Synonym	자음
대	Synonym	비용
대	Synonym	대나무
대만	Synonym	타이완
대여섯째	Synonym	대여섯
대한민국	Synonym	남조선
대한민국	Synonym	남한
대한민국	Synonym	우리나라
대한민국	Synonym	한국
댓째	Synonym	댓
데옥시리보_핵산	Synonym	디엔에이
데옥시리보_핵산	Synonym	디옥시리보_핵산
도둑	Synonym	도적
도이칠란트	Synonym	도이췰란드
도이칠란트	Synonym	독일
도이칠란트	Synonym	독일_연방_공화국
도이칠란트	Synonym	독일연방공화국
도쿄	Synonym	동경
독어	Synonym	독일말
독어	Synonym	독일어
독일	Synonym	도이칠란트
독일	Synonym	독일_연방_공화국
독일	Synonym	독일연방공화국
독일_사람	Synonym	독일인
독일_연방_공화국	Synonym	도이칠란트
독일_연방_공화국	Synonym	독일
독일말	Synonym	독어
독일말	Synonym	독일어
독일어	Synonym	독어
독일어	Synonym	독일말
독일연방공화국	Synonym	도이칠란트
독일연방공화국	Synonym	독일
독일인	Synonym	독일
독일인	Synonym	독일_사람
독일인	Synonym	독일사람
독일인	Synonym	사람
돈	Synonym	촌
동	Synonym	동방
동	Synonym	동쪽
동	Synonym	구리
동경	Synonym	도쿄
동생	Synonym	친동생
동성애자	Synonym	동성애
동쪽	Synonym	동
동쪽	Synonym	동방
동해	Synonym	조선동해
돼지고기	Synonym	제육
되다	Synonym	괜찮다
두	Synonym	둘
두	Synonym	이
두서너	Synonym	두서넛
두서너째	Synonym	두서너
두서넛	Synonym	두서너
두세	Synonym	두셋
두셋	Synonym	두세
두어	Synonym	두엇
두어째	Synonym	두어
두엇	Synonym	두어
두유	Synonym	콩기름
둘	Synonym	이
둘	Synonym	두
둘	Synonym	이
둘째	Synonym	두
둘째	Synonym	이
뒤쥐	Synonym	첨서
드시다	Synonym	마시다
드시다	Synonym	먹다
드시다	Synonym	잡수시다
디엔에이	Synonym	데옥시리보_핵산
디엔에이	Synonym	디옥시리보_핵산
디옥시리보_핵산	Synonym	데옥시리보_핵산
디옥시리보_핵산	Synonym	디엔에이
따님	Synonym	딸
땅	Synonym	뭍
땡큐	Synonym	감사합니다
땡큐	Synonym	감사해요
땡큐	Synonym	고마워요
땡큐	Synonym	고맙습니다
똥	Synonym	대변
똥구멍	Synonym	항문
라이트세이버	Synonym	광검
라인	Synonym	라인_강
라인	Synonym	선
란탄	Synonym	란타늄
랑	Synonym	와
랑	Synonym	하고
랴오닝	Synonym	요녕
러시아_사람	Synonym	러시아인
러시아인	Synonym	러시아_사람
루마니아_사람	Synonym	루마니아인
루마니아인	Synonym	루마니아_사람
리원	Synonym	이원
마	Synonym	말아
마그마	Synonym	용암
마라	Synonym	말아라
마르크스	Synonym	맑스
마시다	Synonym	드시다
마요	Synonym	말아요
마침표	Synonym	종지부
마흔	Synonym	사십
만	Synonym	뿐
만월	Synonym	보름달
말	Synonym	마
말아라	Synonym	마라
말아요	Synonym	마요
말하다	Synonym	말씀드리다
말하다	Synonym	말씀하시다
맑스	Synonym	마르크스
망가니즈	Synonym	망간
매	Synonym	송골매
매일	Synonym	맨날
맨날	Synonym	매일
맬웨어	Synonym	악성_소프트웨어
맬웨어	Synonym	유해한_소프트웨어
맹인인도견	Synonym	맹도견
맹인인도견	Synonym	안내견
머리카락	Synonym	두발
머리카락	Synonym	머리칼
머리칼	Synonym	머리카락
먹다	Synonym	드시다
먹다	Synonym	잡수시다
먹황새	Synonym	흑관
메가	Synonym	메가바이트
멜로스	Synonym	밀로스_섬
멧돼지	Synonym	산돼지
명	Synonym	분
명	Synonym	사람
명	Synonym	이름
명사	Synonym	이름씨
명일	Synonym	내일
몇_월	Synonym	몇_월달
몇_월달	Synonym	몇_월
모	Synonym	귀퉁이
모반	Synonym	점
모음	Synonym	홀소리
목	Synonym	목구멍
목	Synonym	목요일
목소리	Synonym	음성
목요일	Synonym	목요일날
목요일날	Synonym	목요일
몰리브데넘	Synonym	몰리브덴
몰리브덴	Synonym	몰리브데넘
몽고	Synonym	몽골
몽고어	Synonym	몽골어
몽고인	Synonym	몽골_사람
몽고인	Synonym	몽골인
몽골	Synonym	몽고
몽골_사람	Synonym	몽고인
몽골_사람	Synonym	몽골인
몽골어	Synonym	몽고어
몽골인	Synonym	몽고인
몽골인	Synonym	몽골_사람
무	Synonym	무우
무어	Synonym	뭐
무어	Synonym	무엇
무어	Synonym	뭐
무엇	Synonym	무어
무엇	Synonym	뭐
무함마드	Synonym	마호메트
문자	Synonym	글자
문자	Synonym	문자_메시지
뭐	Synonym	무어
뭐	Synonym	무어
뭐	Synonym	무엇
미국_사람	Synonym	미국인
미국인	Synonym	미국_사람
미터_매_초	Synonym	초속
밀로스_섬	Synonym	멜로스
밀리	Synonym	밀리미터
박	Synonym	바가지
반각글자	Synonym	반각문자
반각문자	Synonym	반각글자
반말	Synonym	해체
배	Synonym	곱
배알	Synonym	창자
배우다	Synonym	익히다
백	Synonym	가방
백	Synonym	봉투
백러시아	Synonym	벨라루스
백합	Synonym	나리
버찌	Synonym	체리
벌써	Synonym	이미
범	Synonym	호랑이
범	Synonym	호랑이
범	Synonym	범이신론
범	Synonym	범재신론
법원	Synonym	재판소
베이징	Synonym	북경
베트남	Synonym	월남
벨라루스	Synonym	백러시아
별똥	Synonym	별똥별
별똥	Synonym	유성
별똥별	Synonym	별똥
별똥별	Synonym	유성
병신	Synonym	또라이
병신	Synonym	바보
병신	Synonym	장애인
보기	Synonym	예
보다	Synonym	더
보름달	Synonym	만월
보리고래	Synonym	멸치고래
보리고래	Synonym	정어리고래
보지	Synonym	그곳
보지	Synonym	씹
보지	Synonym	여성_성기
보지	Synonym	유지
보지	Synonym	알림
보지하다	Synonym	유지하다
복건	Synonym	푸젠
부인	Synonym	아내
부인	Synonym	와이프
부인	Synonym	집사람
북	Synonym	북방
북	Synonym	북쪽
북경	Synonym	베이징
북극	Synonym	n극
북극곰	Synonym	흰곰
북동쪽	Synonym	북동
북방토끼	Synonym	만주토끼
북서쪽	Synonym	북서
북아메리카	Synonym	북미
북조선	Synonym	북한
북쪽	Synonym	북
북쪽	Synonym	북방
북한	Synonym	북조선
분	Synonym	명
분	Synonym	사람
분	Synonym	사람
분	Synonym	이
분	Synonym	자
분기	Synonym	사분기
분의	Synonym	분지
분홍	Synonym	분홍색
분홍	Synonym	핑크색
불	Synonym	불란서
불	Synonym	프랑스
불	Synonym	달러
불란서	Synonym	프랑스
불소	Synonym	플루오르
불소	Synonym	플루오린
불어	Synonym	프랑스어
불입호혈_부득호자	Synonym	범굴에_들어가야_범을_잡는다
브래지어	Synonym	브라
브로민	Synonym	브롬
브롬	Synonym	브로민
블랙레터	Synonym	흑자체
비잔티온	Synonym	비잔티움
비잔티움	Synonym	비잔티온
비잔티움_제국	Synonym	동로마_제국
빠르다	Synonym	이르다
빠이빠이	Synonym	안녕
빠이빠이	Synonym	안녕히_가세요
빠이빠이	Synonym	안녕히_계세요
빨간색	Synonym	빨강
빨강	Synonym	빨간색
뽑다	Synonym	선출하다
뽑다	Synonym	추출하다
뽕	Synonym	뽕나무
사	Synonym	네
사	Synonym	넷
사	Synonym	사망
사	Synonym	죽음
사	Synonym	회사
사람	Synonym	명
사람	Synonym	분
사람	Synonym	인
사람	Synonym	인간
사람	Synonym	인간
사랑해	Synonym	사랑해요
사십	Synonym	마흔
사용자	Synonym	유저
사월	Synonym	사월달
사월달	Synonym	사월
사천	Synonym	쓰촨
사탕	Synonym	설탕
사탕	Synonym	캔디
산달	Synonym	검은담비
산달	Synonym	너구리
산달	Synonym	담비
산동	Synonym	산둥
산돼지	Synonym	멧돼지
산둥	Synonym	산동
산서	Synonym	산시
산시	Synonym	산서
산시	Synonym	섬서
살다	Synonym	살아가다
살다	Synonym	생활하다
삼	Synonym	세
삼	Synonym	셋
삼	Synonym	세
삼	Synonym	셋
삼십	Synonym	서른
삼월	Synonym	삼월달
삼월달	Synonym	삼월
상괭이	Synonym	쇠물돼지
상하이	Synonym	상해
새옹지마	Synonym	전화위복
색	Synonym	빛깔
색	Synonym	색깔
색	Synonym	색채
색깔	Synonym	빛깔
색깔	Synonym	색
색깔	Synonym	색채
생	Synonym	삶
생일	Synonym	생신
생일_축하합니다	Synonym	생일_축하해요
서	Synonym	가지고
서	Synonym	서방
서	Synonym	서쪽
서너	Synonym	서넛
서너	Synonym	세넷
서너째	Synonym	서너
서넛	Synonym	서너
서넛	Synonym	세넷
서른	Synonym	삼십
서울	Synonym	수도
서장	Synonym	시짱
서장	Synonym	티베트
서쪽	Synonym	서
서쪽	Synonym	서방
서해	Synonym	황해
석류석	Synonym	가닛
석류석	Synonym	자류석
설	Synonym	구정
설	Synonym	설날
설	Synonym	음력설
설날	Synonym	구정
설날	Synonym	설
설날	Synonym	음력설
섬서	Synonym	산시
성교	Synonym	섹스
성인	Synonym	어른
성탄절	Synonym	크리스마스
성함	Synonym	이름
세	Synonym	살
세	Synonym	삼
세	Synonym	셋
세넷	Synonym	서너
세넷	Synonym	서넛
세모	Synonym	세모꼴
세모꼴	Synonym	삼각형
세모꼴	Synonym	세모
세미콜론	Synonym	쌍반점
세수	Synonym	세면
세수하다	Synonym	세면하다
세요	Synonym	십시오
세월부대인	Synonym	세월은_사람을_기다려_주지_않는다
세월은_사람을_기다려_주지_않는다	Synonym	세월부대인
세제곱	Synonym	승
섹스	Synonym	성교
센티	Synonym	센치
센티	Synonym	센티미터
셀레늄	Synonym	셀렌
셀렌	Synonym	셀레늄
셋	Synonym	삼
셋	Synonym	삼
셋	Synonym	세
셋째	Synonym	삼
셋째	Synonym	세
소고기	Synonym	쇠고기
소련	Synonym	소비에트_사회주의_공화국_연방
소련	Synonym	소비에트_연방
소련	Synonym	쏘련
소변	Synonym	오줌
소비에트_사회주의_공화국_연방	Synonym	소련
소비에트_사회주의_공화국_연방	Synonym	소비에트_연방
소비에트_사회주의_공화국_연방	Synonym	쏘련
소비에트_연방	Synonym	소련
소비에트_연방	Synonym	소비에트_사회주의_공화국_연방
소비에트_연방	Synonym	쏘련
소아시아	Synonym	아나톨리아
소파	Synonym	쇼파
손	Synonym	객
손	Synonym	고객
손님	Synonym	고객
송골매	Synonym	매
송어	Synonym	산천어
송어	Synonym	쪼고리
수	Synonym	운수
수	Synonym	수요일
수소폭탄	Synonym	수폭
수요일	Synonym	수요일날
수요일날	Synonym	수요일
숟가락	Synonym	스푼
술	Synonym	약주
숫처녀	Synonym	처녀
숭어	Synonym	은숭어
쉰	Synonym	오십
스무	Synonym	스물
스무	Synonym	이십
스무째	Synonym	스무
스무째	Synonym	이십
스물	Synonym	스무
스물	Synonym	이십
스스로	Synonym	자기
스스로	Synonym	자신
스캐빈저	Synonym	청소_동물
스페인	Synonym	서반아
스페인	Synonym	에스파냐
시내	Synonym	내
시월	Synonym	시월달
시월달	Synonym	시월
시짱	Synonym	서장
시짱	Synonym	티베트
신강	Synonym	신장
신랑	Synonym	남편
신장	Synonym	신강
신정	Synonym	양력설
실고기	Synonym	나무공치
실수	Synonym	실패
실수	Synonym	에러
십	Synonym	열
십이월	Synonym	십이월달
십이월달	Synonym	십이월
십일월	Synonym	십일월달
십일월달	Synonym	십일월
싱어	Synonym	가수
싸다	Synonym	저렴하다
쌤	Synonym	선생
쏘련	Synonym	소련
쏘련	Synonym	소비에트_사회주의_공화국_연방
쏘련	Synonym	소비에트_연방
쓰다	Synonym	적다
쓰촨	Synonym	사천
씹	Synonym	그곳
씹	Synonym	보지
씹	Synonym	여성_성기
아기	Synonym	아이
아기	Synonym	어린아이
아기	Synonym	영아
아기	Synonym	젖먹이
아내	Synonym	마누라
아내	Synonym	부인
아내	Synonym	와이프
아내	Synonym	집사람
아뇨	Synonym	아니
아뇨	Synonym	아니야
아뇨	Synonym	아니요
아는_것이_탈	Synonym	모르는_것이_약
아는_것이_탈	Synonym	모르면_약이요_아는_게_병
아는_것이_탈	Synonym	무지각_상팔자
아는_것이_탈	Synonym	식자우환
아는_것이_탈	Synonym	아는_것이_병
아니	Synonym	아뇨
아니	Synonym	아니야
아니	Synonym	아니요
아니	Synonym	안
아니오	Synonym	아니요
아니요	Synonym	아뇨
아니요	Synonym	아니
아니요	Synonym	아니야
아니요	Synonym	아니오
아드님	Synonym	아들
아르바이트	Synonym	알바
아름답다	Synonym	예쁘다
아마	Synonym	아마도
아버님	Synonym	아버지
아버님	Synonym	아빠
아버지	Synonym	아빠
아비	Synonym	무간지옥
아세아	Synonym	아시아
아세아	Synonym	아주
아시아	Synonym	아세아
아시아	Synonym	아주
아시아인	Synonym	아시아_사람
아이	Synonym	애
아이스	Synonym	아이스크림
아이슬란드	Synonym	아이슬란드_공화국
아이오딘	Synonym	옥도
아이오딘	Synonym	요오드
아주	Synonym	아세아
아주	Synonym	아시아
아주	Synonym	되게
아주	Synonym	무척
아지	Synonym	새끼
아침식사	Synonym	아침
아킬레스	Synonym	아킬레우스
아홉	Synonym	구
아홉	Synonym	구
아홉째	Synonym	구
아홉째	Synonym	아홉
아흔	Synonym	구십
안내견	Synonym	맹도견
안내견	Synonym	맹인인도견
안녕	Synonym	안녕하세요
안녕	Synonym	안녕하십니까
안녕하세요	Synonym	안녕
안녕하세요	Synonym	안녕하십니까
안녕하십니까	Synonym	안녕
안녕하십니까	Synonym	안녕하세요
안녕히_가세요	Synonym	안녕
안녕히_가세요	Synonym	안녕히_가십시오
안녕히_계세요	Synonym	안녕
안녕히_계세요	Synonym	안녕히_계십시오
안후이	Synonym	안휘
안휘	Synonym	안후이
알루미늄	Synonym	반소
애	Synonym	아이
애	Synonym	아이
애	Synonym	아이
야옹이	Synonym	고양이
양	Synonym	량
양	Synonym	분량
양	Synonym	수량
양모	Synonym	양털
양성자	Synonym	양자
양자	Synonym	양성자
어	Synonym	말
어른	Synonym	성인
어머니	Synonym	모친
어머니	Synonym	어멈
어머니	Synonym	어미
어머니	Synonym	엄마
어머님	Synonym	어머니
어머님	Synonym	엄마
어제	Synonym	어저께
언니	Synonym	친언니
언어	Synonym	글
언어	Synonym	말
없었다	Synonym	없었습니다
없었다	Synonym	없었어
없었다	Synonym	없었어요
에	Synonym	어이
에게	Synonym	께
에게	Synonym	한테
에게서	Synonym	한테서
에스파냐	Synonym	스페인
에우로파	Synonym	에우로페
엔	Synonym	에
